Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Dominican Republic,DOM,AMR,UMC,2022,7,0_4,
Ecuador,ECU,AMR,UMC,2022,7,0_4,
R�union,REU,AFR,,2022,2,5_14,
R�union,REU,AFR,,2022,6,15_64,
Ecuador,ECU,AMR,UMC,2022,5,5_14,0
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,6,15_64,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,4,15_64,
Ecuador,ECU,AMR,UMC,2022,5,15_64,0
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,5,0_4,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,5,15_64,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,3,15_64,
Ecuador,ECU,AMR,UMC,2022,4,5_14,0
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,4,65+,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,1,65+,
Ecuador,ECU,AMR,UMC,2022,3,65+,52
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,2,15_64,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,3,65+,
Ecuador,ECU,AMR,UMC,2022,1,65+,575
Ecuador,ECU,AMR,UMC,2022,1,0_4,7
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,2,65+,
Argentina,ARG,AMR,UMC,2022,5,0_4,0
Argentina,ARG,AMR,UMC,2022,3,0_4,0
Argentina,ARG,AMR,UMC,2022,5,15_64,24
Argentina,ARG,AMR,UMC,2022,4,65+,79
Argentina,ARG,AMR,UMC,2022,2,65+,1967
Argentina,ARG,AMR,UMC,2022,2,0_4,8
Argentina,ARG,AMR,UMC,2022,4,5_14,0
Argentina,ARG,AMR,UMC,2022,1,5_14,11
Argentina,ARG,AMR,UMC,2022,1,65+,4280
Argentina,ARG,AMR,UMC,2022,4,0_4,0
Argentina,ARG,AMR,UMC,2022,1,0_4,23
Argentina,ARG,AMR,UMC,2022,3,65+,293
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,1,15_64,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,5,5_14,
Ecuador,ECU,AMR,UMC,2022,5,65+,5
Ecuador,ECU,AMR,UMC,2022,2,5_14,3
Romania,ROU,EUR,HIC,2022,11,0_4,1
Ecuador,ECU,AMR,UMC,2022,11,0_4,
Ecuador,ECU,AMR,UMC,2022,6,65+,1
Ecuador,ECU,AMR,UMC,2022,10,5_14,
Ecuador,ECU,AMR,UMC,2022,12,5_14,
Ecuador,ECU,AMR,UMC,2022,10,0_4,
Ecuador,ECU,AMR,UMC,2022,3,5_14,1
Ecuador,ECU,AMR,UMC,2022,10,15_64,
Ecuador,ECU,AMR,UMC,2022,12,0_4,
Ecuador,ECU,AMR,UMC,2022,6,15_64,0
Ecuador,ECU,AMR,UMC,2022,3,15_64,12
Ecuador,ECU,AMR,UMC,2022,6,5_14,0
Ecuador,ECU,AMR,UMC,2022,10,65+,
Ecuador,ECU,AMR,UMC,2022,4,65+,14
Ecuador,ECU,AMR,UMC,2022,2,15_64,88
Ecuador,ECU,AMR,UMC,2022,6,0_4,0
Ecuador,ECU,AMR,UMC,2022,9,15_64,
Ecuador,ECU,AMR,UMC,2022,4,15_64,2
Ecuador,ECU,AMR,UMC,2022,2,0_4,1
Ecuador,ECU,AMR,UMC,2022,5,0_4,2
Ecuador,ECU,AMR,UMC,2022,8,15_64,
Ecuador,ECU,AMR,UMC,2022,2,65+,349
Ecuador,ECU,AMR,UMC,2022,1,15_64,203
Ecuador,ECU,AMR,UMC,2022,4,0_4,2
Ecuador,ECU,AMR,UMC,2022,7,5_14,
Ecuador,ECU,AMR,UMC,2022,1,5_14,7
Ecuador,ECU,AMR,UMC,2022,3,0_4,1
Ecuador,ECU,AMR,UMC,2022,7,15_64,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,1,0_4,
Rwanda,RWA,AFR,LIC,2022,12,65+,
R�union,REU,AFR,,2022,6,0_4,
Argentina,ARG,AMR,UMC,2022,3,5_14,2
Rwanda,RWA,AFR,LIC,2022,11,15_64,
Rwanda,RWA,AFR,LIC,2022,3,5_14,
Rwanda,RWA,AFR,LIC,2022,7,0_4,
Rwanda,RWA,AFR,LIC,2022,5,5_14,
Rwanda,RWA,AFR,LIC,2022,3,15_64,
Rwanda,RWA,AFR,LIC,2022,6,15_64,
Rwanda,RWA,AFR,LIC,2022,5,0_4,
Rwanda,RWA,AFR,LIC,2022,2,5_14,
Rwanda,RWA,AFR,LIC,2022,5,15_64,
Rwanda,RWA,AFR,LIC,2022,4,65+,
Rwanda,RWA,AFR,LIC,2022,2,15_64,
Rwanda,RWA,AFR,LIC,2022,3,65+,
Rwanda,RWA,AFR,LIC,2022,1,15_64,
Rwanda,RWA,AFR,LIC,2022,2,65+,
Rwanda,RWA,AFR,LIC,2022,6,0_4,
Rwanda,RWA,AFR,LIC,2022,1,65+,
R�union,REU,AFR,,2022,1,15_64,
R�union,REU,AFR,,2022,2,65+,
R�union,REU,AFR,,2022,2,15_64,
R�union,REU,AFR,,2022,3,65+,
R�union,REU,AFR,,2022,1,0_4,
R�union,REU,AFR,,2022,3,15_64,
R�union,REU,AFR,,2022,4,65+,
R�union,REU,AFR,,2022,1,5_14,
R�union,REU,AFR,,2022,4,15_64,
R�union,REU,AFR,,2022,5,15_64,
R�union,REU,AFR,,2022,5,0_4,
R�union,REU,AFR,,2022,2,0_4,
R�union,REU,AFR,,2022,5,5_14,
R�union,REU,AFR,,2022,1,65+,
Rwanda,RWA,AFR,LIC,2022,7,65+,
Rwanda,RWA,AFR,LIC,2022,4,15_64,
Rwanda,RWA,AFR,LIC,2022,6,5_14,
Argentina,ARG,AMR,UMC,2022,2,15_64,472
Rwanda,RWA,AFR,LIC,2022,10,15_64,
Rwanda,RWA,AFR,LIC,2022,9,5_14,
Rwanda,RWA,AFR,LIC,2022,11,65+,
Rwanda,RWA,AFR,LIC,2022,9,0_4,
Rwanda,RWA,AFR,LIC,2022,11,0_4,
Rwanda,RWA,AFR,LIC,2022,8,5_14,
Rwanda,RWA,AFR,LIC,2022,10,65+,
Rwanda,RWA,AFR,LIC,2022,7,5_14,
Rwanda,RWA,AFR,LIC,2022,10,5_14,
Rwanda,RWA,AFR,LIC,2022,4,0_4,
Rwanda,RWA,AFR,LIC,2022,10,0_4,
Rwanda,RWA,AFR,LIC,2022,12,5_14,
Rwanda,RWA,AFR,LIC,2022,3,0_4,
Rwanda,RWA,AFR,LIC,2022,12,15_64,
Rwanda,RWA,AFR,LIC,2022,9,15_64,
Rwanda,RWA,AFR,LIC,2022,12,0_4,
Rwanda,RWA,AFR,LIC,2022,2,0_4,
Rwanda,RWA,AFR,LIC,2022,11,5_14,
Rwanda,RWA,AFR,LIC,2022,6,65+,
Rwanda,RWA,AFR,LIC,2022,9,65+,
Rwanda,RWA,AFR,LIC,2022,1,5_14,
Rwanda,RWA,AFR,LIC,2022,8,15_64,
Rwanda,RWA,AFR,LIC,2022,5,65+,
Rwanda,RWA,AFR,LIC,2022,8,65+,
Rwanda,RWA,AFR,LIC,2022,1,0_4,
Rwanda,RWA,AFR,LIC,2022,7,15_64,
Rwanda,RWA,AFR,LIC,2022,4,5_14,
Rwanda,RWA,AFR,LIC,2022,8,0_4,
Argentina,ARG,AMR,UMC,2022,3,15_64,84
Saba,XCA,AMR,,2022,1,65+,
Saba,XCA,AMR,,2022,9,65+,
Egypt,EGY,EMR,LMC,2022,2,15_64,0
Antigua and Barbuda,ATG,AMR,HIC,2022,6,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,9,5_14,
Puerto Rico,PRI,AMR,HIC,2022,9,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,7,0_4,
Puerto Rico,PRI,AMR,HIC,2022,12,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,12,0_4,
El Salvador,SLV,AMR,UMC,2022,12,15_64,
El Salvador,SLV,AMR,UMC,2022,11,5_14,
El Salvador,SLV,AMR,UMC,2022,11,0_4,
El Salvador,SLV,AMR,UMC,2022,12,0_4,
El Salvador,SLV,AMR,UMC,2022,10,5_14,
El Salvador,SLV,AMR,UMC,2022,12,65+,
El Salvador,SLV,AMR,UMC,2022,11,65+,
Puerto Rico,PRI,AMR,HIC,2022,9,0_4,
El Salvador,SLV,AMR,UMC,2022,10,0_4,
El Salvador,SLV,AMR,UMC,2022,9,5_14,
El Salvador,SLV,AMR,UMC,2022,9,65+,
El Salvador,SLV,AMR,UMC,2022,10,15_64,
El Salvador,SLV,AMR,UMC,2022,8,5_14,
El Salvador,SLV,AMR,UMC,2022,8,65+,
El Salvador,SLV,AMR,UMC,2022,9,0_4,
El Salvador,SLV,AMR,UMC,2022,7,5_14,
El Salvador,SLV,AMR,UMC,2022,7,65+,
El Salvador,SLV,AMR,UMC,2022,8,0_4,
El Salvador,SLV,AMR,UMC,2022,6,65+,
El Salvador,SLV,AMR,UMC,2022,6,15_64,
El Salvador,SLV,AMR,UMC,2022,7,0_4,
El Salvador,SLV,AMR,UMC,2022,5,65+,
El Salvador,SLV,AMR,UMC,2022,11,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,8,5_14,
Puerto Rico,PRI,AMR,HIC,2022,8,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,6,15_64,
Puerto Rico,PRI,AMR,HIC,2022,10,5_14,
Puerto Rico,PRI,AMR,HIC,2022,10,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,11,0_4,
Puerto Rico,PRI,AMR,HIC,2022,3,0_4,
Puerto Rico,PRI,AMR,HIC,2022,11,0_4,
Puerto Rico,PRI,AMR,HIC,2022,11,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,3,15_64,
Puerto Rico,PRI,AMR,HIC,2022,3,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,10,0_4,
Puerto Rico,PRI,AMR,HIC,2022,12,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,3,5_14,
Puerto Rico,PRI,AMR,HIC,2022,4,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,12,5_14,
Puerto Rico,PRI,AMR,HIC,2022,12,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,3,65+,
Puerto Rico,PRI,AMR,HIC,2022,4,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,10,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,4,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,4,15_64,
Puerto Rico,PRI,AMR,HIC,2022,7,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,11,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,5,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,4,65+,
Puerto Rico,PRI,AMR,HIC,2022,7,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,12,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,5,65+,
Puerto Rico,PRI,AMR,HIC,2022,8,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,7,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,12,65+,
El Salvador,SLV,AMR,UMC,2022,5,5_14,
Puerto Rico,PRI,AMR,HIC,2022,2,65+,
El Salvador,SLV,AMR,UMC,2022,4,5_14,
El Salvador,SLV,AMR,UMC,2022,5,15_64,
Djibouti,DJI,EMR,LMC,2022,1,65+,
Saint Barthelemy,BLM,AMR,,2022,9,0_4,
Djibouti,DJI,EMR,LMC,2022,6,5_14,
Djibouti,DJI,EMR,LMC,2022,8,5_14,
Saint Barthelemy,BLM,AMR,,2022,8,0_4,
Djibouti,DJI,EMR,LMC,2022,2,15_64,
Djibouti,DJI,EMR,LMC,2022,7,65+,
Djibouti,DJI,EMR,LMC,2022,9,5_14,
Saint Barthelemy,BLM,AMR,,2022,7,0_4,
Djibouti,DJI,EMR,LMC,2022,2,65+,
Djibouti,DJI,EMR,LMC,2022,8,65+,
Saint Barthelemy,BLM,AMR,,2022,4,65+,
Djibouti,DJI,EMR,LMC,2022,10,65+,
Djibouti,DJI,EMR,LMC,2022,7,15_64,
Qatar,QAT,EMR,HIC,2022,1,5_14,0
Saint Barthelemy,BLM,AMR,,2022,4,5_14,
Qatar,QAT,EMR,HIC,2022,3,0_4,0
Saint Barthelemy,BLM,AMR,,2022,11,5_14,
Djibouti,DJI,EMR,LMC,2022,10,0_4,
Qatar,QAT,EMR,HIC,2022,2,5_14,0
Qatar,QAT,EMR,HIC,2022,6,15_64,0
Djibouti,DJI,EMR,LMC,2022,11,65+,
Saint Barthelemy,BLM,AMR,,2022,3,65+,
Qatar,QAT,EMR,HIC,2022,2,65+,0
Qatar,QAT,EMR,HIC,2022,10,15_64,
Saint Barthelemy,BLM,AMR,,2022,10,5_14,
Qatar,QAT,EMR,HIC,2022,4,15_64,0
Qatar,QAT,EMR,HIC,2022,11,15_64,
Djibouti,DJI,EMR,LMC,2022,3,15_64,
Saint Barthelemy,BLM,AMR,,2022,12,15_64,
Djibouti,DJI,EMR,LMC,2022,5,5_14,
Djibouti,DJI,EMR,LMC,2022,1,15_64,
El Salvador,SLV,AMR,UMC,2022,3,5_14,
El Salvador,SLV,AMR,UMC,2022,12,5_14,
El Salvador,SLV,AMR,UMC,2022,3,15_64,
El Salvador,SLV,AMR,UMC,2022,4,0_4,
El Salvador,SLV,AMR,UMC,2022,3,0_4,
El Salvador,SLV,AMR,UMC,2022,10,65+,
El Salvador,SLV,AMR,UMC,2022,2,15_64,
El Salvador,SLV,AMR,UMC,2022,2,5_14,
El Salvador,SLV,AMR,UMC,2022,9,15_64,
El Salvador,SLV,AMR,UMC,2022,1,15_64,
El Salvador,SLV,AMR,UMC,2022,2,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,8,0_4,
Djibouti,DJI,EMR,LMC,2022,5,0_4,
Djibouti,DJI,EMR,LMC,2022,5,15_64,
Djibouti,DJI,EMR,LMC,2022,5,65+,
Djibouti,DJI,EMR,LMC,2022,6,0_4,
Djibouti,DJI,EMR,LMC,2022,6,15_64,
Djibouti,DJI,EMR,LMC,2022,6,65+,
Djibouti,DJI,EMR,LMC,2022,10,5_14,
Djibouti,DJI,EMR,LMC,2022,1,0_4,
Djibouti,DJI,EMR,LMC,2022,1,5_14,
Djibouti,DJI,EMR,LMC,2022,11,0_4,
Djibouti,DJI,EMR,LMC,2022,2,0_4,
Djibouti,DJI,EMR,LMC,2022,2,5_14,
Djibouti,DJI,EMR,LMC,2022,11,5_14,
Djibouti,DJI,EMR,LMC,2022,3,0_4,
Djibouti,DJI,EMR,LMC,2022,3,5_14,
Djibouti,DJI,EMR,LMC,2022,4,0_4,
Djibouti,DJI,EMR,LMC,2022,4,5_14,
El Salvador,SLV,AMR,UMC,2022,4,15_64,
Djibouti,DJI,EMR,LMC,2022,3,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,2,5_14,
Puerto Rico,PRI,AMR,HIC,2022,10,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,8,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,1,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,2,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,8,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,1,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,3,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,1,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,9,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,2,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,4,0_4,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,12,65+,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,11,15_64,
Saint Helena,SHN,AFR,,2022,12,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,1,0_4,
Saint Helena,SHN,AFR,,2022,9,5_14,
Saint Helena,SHN,AFR,,2022,8,5_14,
Saint Helena,SHN,AFR,,2022,8,15_64,
Saint Helena,SHN,AFR,,2022,7,5_14,
Saint Helena,SHN,AFR,,2022,7,15_64,
Saint Helena,SHN,AFR,,2022,11,0_4,
Saint Helena,SHN,AFR,,2022,4,65+,
Saint Helena,SHN,AFR,,2022,10,5_14,
Saint Helena,SHN,AFR,,2022,4,0_4,
Saint Helena,SHN,AFR,,2022,10,0_4,
Saint Helena,SHN,AFR,,2022,12,5_14,
Saint Helena,SHN,AFR,,2022,3,65+,
Saint Helena,SHN,AFR,,2022,9,65+,
Saint Helena,SHN,AFR,,2022,12,0_4,
Saint Helena,SHN,AFR,,2022,9,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,7,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,1,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,2,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,10,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,6,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,7,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,7,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,10,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,6,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,6,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,7,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,6,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,5,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,5,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,7,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,5,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,5,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,4,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,4,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,4,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,3,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,3,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,4,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,2,65+,
Denmark,DNK,EUR,HIC,2022,12,15_64,29
Equatorial Guinea,GNQ,AFR,UMC,2022,2,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,3,5_14,
Equatorial Guinea,GNQ,AFR,UMC,2022,1,65+,
Equatorial Guinea,GNQ,AFR,UMC,2022,3,0_4,
Equatorial Guinea,GNQ,AFR,UMC,2022,1,15_64,
Equatorial Guinea,GNQ,AFR,UMC,2022,2,5_14,
Antigua and Barbuda,ATG,AMR,HIC,2022,7,15_64,
Saint Helena,SHN,AFR,,2022,3,0_4,
Puerto Rico,PRI,AMR,HIC,2022,9,15_64,
Saint Helena,SHN,AFR,,2022,8,65+,
Saint Helena,SHN,AFR,,2022,2,65+,
Puerto Rico,PRI,AMR,HIC,2022,6,5_14,
Puerto Rico,PRI,AMR,HIC,2022,2,5_14,
Puerto Rico,PRI,AMR,HIC,2022,1,15_64,
Puerto Rico,PRI,AMR,HIC,2022,10,15_64,
Puerto Rico,PRI,AMR,HIC,2022,3,5_14,
Puerto Rico,PRI,AMR,HIC,2022,2,15_64,
Puerto Rico,PRI,AMR,HIC,2022,11,15_64,
Puerto Rico,PRI,AMR,HIC,2022,4,5_14,
Puerto Rico,PRI,AMR,HIC,2022,3,15_64,
Puerto Rico,PRI,AMR,HIC,2022,11,5_14,
Puerto Rico,PRI,AMR,HIC,2022,5,15_64,
Puerto Rico,PRI,AMR,HIC,2022,4,15_64,
Puerto Rico,PRI,AMR,HIC,2022,12,65+,
Puerto Rico,PRI,AMR,HIC,2022,1,5_14,
Puerto Rico,PRI,AMR,HIC,2022,6,15_64,
Antigua and Barbuda,ATG,AMR,HIC,2022,1,5_14,
Puerto Rico,PRI,AMR,HIC,2022,7,65+,
Puerto Rico,PRI,AMR,HIC,2022,6,65+,
Antigua and Barbuda,ATG,AMR,HIC,2022,9,65+,
Puerto Rico,PRI,AMR,HIC,2022,1,0_4,
Puerto Rico,PRI,AMR,HIC,2022,8,65+,
Puerto Rico,PRI,AMR,HIC,2022,7,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,2,65+,
Puerto Rico,PRI,AMR,HIC,2022,1,65+,
Puerto Rico,PRI,AMR,HIC,2022,9,65+,
Puerto Rico,PRI,AMR,HIC,2022,8,0_4,
Antigua and Barbuda,ATG,AMR,HIC,2022,5,5_14,
Puerto Rico,PRI,AMR,HIC,2022,2,0_4,
Puerto Rico,PRI,AMR,HIC,2022,5,65+,
Puerto Rico,PRI,AMR,HIC,2022,6,0_4,
Puerto Rico,PRI,AMR,HIC,2022,5,5_14,
Puerto Rico,PRI,AMR,HIC,2022,5,0_4,
Saint Helena,SHN,AFR,,2022,7,65+,
Saint Helena,SHN,AFR,,2022,10,65+,
Saint Helena,SHN,AFR,,2022,2,0_4,
Saint Helena,SHN,AFR,,2022,6,15_64,
Saint Helena,SHN,AFR,,2022,9,15_64,
Saint Helena,SHN,AFR,,2022,1,65+,
Saint Helena,SHN,AFR,,2022,5,15_64,
Saint Helena,SHN,AFR,,2022,8,0_4,
Saint Helena,SHN,AFR,,2022,1,5_14,
Saint Helena,SHN,AFR,,2022,4,5_14,
Saint Helena,SHN,AFR,,2022,7,0_4,
Saint Helena,SHN,AFR,,2022,1,0_4,
Saint Helena,SHN,AFR,,2022,3,5_14,
Saint Helena,SHN,AFR,,2022,6,65+,
Saint Helena,SHN,AFR,,2022,2,5_14,
Saint Helena,SHN,AFR,,2022,5,65+,
Saint Helena,SHN,AFR,,2022,4,15_64,
Saint Helena,SHN,AFR,,2022,3,15_64,
Saint Helena,SHN,AFR,,2022,12,65+,
Saint Helena,SHN,AFR,,2022,2,15_64,
Saint Helena,SHN,AFR,,2022,11,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2022,1,5_14,
Saint Helena,SHN,AFR,,2022,1,15_64,
Saint Helena,SHN,AFR,,2022,11,15_64,
Saint Helena,SHN,AFR,,2022,10,15_64,
Saint Helena,SHN,AFR,,2022,6,5_14,
Saint Helena,SHN,AFR,,2022,6,0_4,
Saint Helena,SHN,AFR,,2022,5,5_14,
Saint Helena,SHN,AFR,,2022,5,0_4,
Saint Helena,SHN,AFR,,2022,11,65+,
Saint Barthelemy,BLM,AMR,,2022,3,5_14,
Qatar,QAT,EMR,HIC,2022,5,15_64,0
Qatar,QAT,EMR,HIC,2022,12,5_14,
Saba,XCA,AMR,,2022,8,5_14,
Republic of Korea,KOR,WPR,HIC,2022,7,5_14,
Republic of Korea,KOR,WPR,HIC,2022,2,65+,
Republic of Korea,KOR,WPR,HIC,2022,9,0_4,
Republic of Korea,KOR,WPR,HIC,2022,1,0_4,
Republic of Korea,KOR,WPR,HIC,2022,8,15_64,
Republic of Korea,KOR,WPR,HIC,2022,3,65+,
Republic of Korea,KOR,WPR,HIC,2022,9,5_14,
Republic of Korea,KOR,WPR,HIC,2022,1,5_14,
Republic of Korea,KOR,WPR,HIC,2022,9,15_64,
Republic of Korea,KOR,WPR,HIC,2022,4,65+,
Republic of Korea,KOR,WPR,HIC,2022,10,15_64,
Republic of Korea,KOR,WPR,HIC,2022,2,0_4,
Republic of Korea,KOR,WPR,HIC,2022,8,5_14,
Republic of Korea,KOR,WPR,HIC,2022,10,65+,
Republic of Korea,KOR,WPR,HIC,2022,11,15_64,
Republic of Korea,KOR,WPR,HIC,2022,2,5_14,
Republic of Korea,KOR,WPR,HIC,2022,11,65+,
Republic of Korea,KOR,WPR,HIC,2022,5,5_14,
Republic of Korea,KOR,WPR,HIC,2022,12,65+,
Republic of Korea,KOR,WPR,HIC,2022,3,0_4,
Republic of Korea,KOR,WPR,HIC,2022,12,0_4,
Republic of Korea,KOR,WPR,HIC,2022,6,5_14,
Republic of Korea,KOR,WPR,HIC,2022,3,5_14,
Republic of Korea,KOR,WPR,HIC,2022,12,5_14,
Republic of Korea,KOR,WPR,HIC,2022,7,15_64,
Republic of Korea,KOR,WPR,HIC,2022,4,0_4,
Republic of Korea,KOR,WPR,HIC,2022,10,0_4,
Republic of Korea,KOR,WPR,HIC,2022,5,0_4,
Republic of Korea,KOR,WPR,HIC,2022,1,65+,
Republic of Korea,KOR,WPR,HIC,2022,6,0_4,
Saba,XCA,AMR,,2022,3,0_4,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,6,65+,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,2,0_4,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,6,5_14,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,7,65+,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,5,65+,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,1,5_14,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,6,0_4,
Saba,XCA,AMR,,2022,12,15_64,
Saba,XCA,AMR,,2022,9,0_4,
Saba,XCA,AMR,,2022,8,0_4,
Republic of Korea,KOR,WPR,HIC,2022,1,15_64,
Saba,XCA,AMR,,2022,7,0_4,
Saba,XCA,AMR,,2022,12,0_4,
Saba,XCA,AMR,,2022,4,65+,
Republic of Korea,KOR,WPR,HIC,2022,2,15_64,
Saba,XCA,AMR,,2022,11,65+,
Saba,XCA,AMR,,2022,4,5_14,
Saba,XCA,AMR,,2022,10,65+,
Republic of Korea,KOR,WPR,HIC,2022,3,15_64,
Saba,XCA,AMR,,2022,3,65+,
Republic of Korea,KOR,WPR,HIC,2022,6,65+,
Saba,XCA,AMR,,2022,9,5_14,
Republic of Korea,KOR,WPR,HIC,2022,4,15_64,
Saba,XCA,AMR,,2022,3,5_14,
Republic of Korea,KOR,WPR,HIC,2022,7,0_4,
Saba,XCA,AMR,,2022,9,15_64,
Republic of Korea,KOR,WPR,HIC,2022,5,65+,
Saba,XCA,AMR,,2022,11,5_14,
Republic of Korea,KOR,WPR,HIC,2022,8,0_4,
Republic of Korea,KOR,WPR,HIC,2022,4,5_14,
"Bonaire, Sint Eustatius and Saba",BES,AMR,,2022,8,0_4,
Republic of Korea,KOR,WPR,HIC,2022,11,0_4,
Republic of Korea,KOR,WPR,HIC,2022,12,15_64,
Egypt,EGY,EMR,LMC,2022,8,65+,
Egypt,EGY,EMR,LMC,2022,4,5_14,
Egypt,EGY,EMR,LMC,2022,2,65+,0
Egypt,EGY,EMR,LMC,2022,4,0_4,
Egypt,EGY,EMR,LMC,2022,6,5_14,
Egypt,EGY,EMR,LMC,2022,4,15_64,
Egypt,EGY,EMR,LMC,2022,2,5_14,0
Egypt,EGY,EMR,LMC,2022,3,0_4,
Egypt,EGY,EMR,LMC,2022,6,0_4,
Egypt,EGY,EMR,LMC,2022,3,5_14,
Egypt,EGY,EMR,LMC,2022,2,0_4,0
Egypt,EGY,EMR,LMC,2022,1,65+,0
Egypt,EGY,EMR,LMC,2022,5,5_14,
Egypt,EGY,EMR,LMC,2022,7,15_64,
Egypt,EGY,EMR,LMC,2022,3,15_64,
Egypt,EGY,EMR,LMC,2022,1,5_14,0
Egypt,EGY,EMR,LMC,2022,5,0_4,
Saba,XCA,AMR,,2022,11,0_4,
Saba,XCA,AMR,,2022,2,65+,
Saba,XCA,AMR,,2022,8,15_64,
Egypt,EGY,EMR,LMC,2022,4,65+,
Saba,XCA,AMR,,2022,10,5_14,
Saba,XCA,AMR,,2022,2,5_14,
Saba,XCA,AMR,,2022,7,5_14,
Egypt,EGY,EMR,LMC,2022,3,65+,
Saba,XCA,AMR,,2022,10,0_4,
Saba,XCA,AMR,,2022,2,0_4,
